Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3350348534918135, 0.1967096810363173, 0.0, 0.0, 0.25), (-0.6941131049680573, 0.5453624262431904, 0.0, 0.0, 0.25), (-0.0493091202670235, -2.3723672792751236, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.3396463829016989, 0.20006716248057183, 0.0, 0.0, 0.25), (-0.7017984351988, 0.561844334281449, 0.0, 0.0, 0.25), (-0.00016822361885493464, -2.4626394749123497, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.33614397555764075, 0.2028463473211914, 0.0, 0.0, 0.25), (-0.7075624329882724, 0.5742057657758042, 0.0, 0.0, 0.25), (0.03668745166123921, -2.5303436235029144, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.3335171699913895, 0.20493073595165606, 0.0, 0.0, 0.25), (-0.7118854312139613, 0.5834768389309093, 0.0, 0.0, 0.25), (0.06432920625866467, -2.581121733083193, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.331547065816701, 0.2064940273662969, 0.0, 0.0, 0.25), (-0.715127679883228, 0.5904301440300688, 0.0, 0.0, 0.25), (0.08506052313805634, -2.619205316199724, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.33006948774389233, 0.20766649601458903, 0.0, 0.0, 0.25), (-0.717559366385178, 0.5956451229708537, 0.0, 0.0, 0.25), (0.10060901033193881, -2.6477680016744776, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32896130410197433, 0.2085458474717043, 0.0, 0.0, 0.25), (-0.7193831313780559, 0.5995563569436118, 0.0, 0.0, 0.25), (0.11227037502885873, -2.6691900171775265, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.32813016639963966, 0.20920536104998882, 0.0, 0.0, 0.25), (-0.7207509550645066, 0.6024897825395956, 0.0, 0.0, 0.25), (0.1210163992500406, -2.6852565274078293, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.3275068131665444, 0.20969999624825414, 0.0, 0.0, 0.25), (-0.7217768228293446, 0.6046898516783759, 0.0, 0.0, 0.25), (0.1275759169502657, -2.697306411011879, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.32703929822717104, 0.21007097264695312, 0.0, 0.0, 0.25), (-0.722546223682077, 0.6063399034742534, 0.0, 0.0, 0.25), (0.13249555534184987, -2.706343823714916, 0.0, 0.0, 0.25)]
Future [(0.326688662029917, 0.21034920494597736, 0.0, 0.0, 0.25), (-0.7231232743507301, 0.6075774423502653, 0.0, 0.0, 0.25), (0.1361852842519533, -2.713121882776533, 0.0, 0.0, 0.25)]
Future [(0.326688662029917, 0.21034920494597736, 0.0, 0.0, 0.25), (-0.7231232743507301, 0.6075774423502653, 0.0, 0.0, 0.25), (0.1361852842519533, -2.713121882776533, 0.0, 0.0, 0.25)]
Future [(0.326688662029917, 0.21034920494597736, 0.0, 0.0, 0.25), (-0.7231232743507301, 0.6075774423502653, 0.0, 0.0, 0.25), (0.1361852842519533, -2.713121882776533, 0.0, 0.0, 0.25)]
Future [(0.326688662029917, 0.21034920494597736, 0.0, 0.0, 0.25), (-0.7231232743507301, 0.6075774423502653, 0.0, 0.0, 0.25), (0.1361852842519533, -2.713121882776533, 0.0, 0.0, 0.25)]
Future [(0.326688662029917, 0.21034920494597736, 0.0, 0.0, 0.25), (-0.7231232743507301, 0.6075774423502653, 0.0, 0.0, 0.25), (0.1361852842519533, -2.713121882776533, 0.0, 0.0, 0.25)]
